text,word_count,sentiment_score,hinglish_word_count,has_hinglish_words,avg_word_length,uppercase_ratio,code_switching_score,language
nahi you pyaar tum Put move nothing statement loss mera ho Mujhe pata hai Condition once well dream likely baat,20,0.0,9,True,4.6,0.02702702702702703,0.45,Hinglish
Recent candidate usually appear painting cultural than War fine perhaps detail position customer power Either build happy language notice situation,20,0.21333333333333337,0,False,6.4,0.02040816326530612,0.0,English
About station season after key within nahi Kya scene hai baat unko ghar bring hum samajh Kya aur hai Together under time will couple wear age,26,0.0,11,True,4.461538461538462,0.028368794326241134,0.4230769230769231,Hinglish
ki unko mujhe ko tera Tum kahan ho Total samajh our raha theek word five Man hoga peace Federal maybe response return good,23,0.35,11,True,4.3478260869565215,0.03278688524590164,0.4782608695652174,Hinglish
Let s mujhe ko Control girl dekho build keh baat idea main kuch Policy state discover dil avoid You baby money mujhe affect,23,0.16666666666666666,9,True,4.391304347826087,0.032520325203252036,0.391304347826087,Hinglish
Side ok impact peace talk chance area Think light any kind return today Own physical cover although store employee fight Full establish culture small quality prevent compare draw,28,0.31428571428571433,0,False,5.392857142857143,0.02247191011235955,0.0,English
Strategy old former individual again scientist if cut Tonight shake home cover successful young Reason four right world risk Hundred occur fine suggest Song effort media including fast hotel,29,0.23154761904761906,0,False,5.586206896551724,0.02631578947368421,0.0,English
Fine occur tend character family side Become feeling event decade interesting beyond Which how kitchen language Policy want especially reflect Surface coach civil carry technology Enough research major glass understand position,31,0.19583333333333336,0,False,6.354838709677419,0.02643171806167401,0.0,English
Critics are raving about the new film Fully configurable next generation throughput directed by Garrett Norris The cinematography and head performances have been particularly praised,25,0.101010101010101,0,False,6.32,0.027472527472527472,0.0,English
Speak year main star yeh ki ko mean Main busy hai baat trial build ko main anything white produce To list theek without tax campaign nature,26,0.04791666666666666,10,True,4.384615384615385,0.02158273381294964,0.38461538461538464,Hinglish
aur behavior matter raha pyaar hum scene hai Mother woh power raha magazine another Memory still college sab market coach music,21,0.0,8,True,5.095238095238095,0.015748031496062992,0.38095238095238093,Hinglish
Put bring street recent few matlab raise Internet slow chal keh hai Dark science simple Kitni der mein aayega Really yaar successful picture serve,24,0.04285714285714286,4,True,5.125,0.03424657534246575,0.16666666666666666,Hinglish
State government jyada them thousand with Traffic main heavy thi karo question development kam Hold tera keh Mission where business task,21,-0.016666666666666677,6,True,5.523809523809524,0.029411764705882353,0.2857142857142857,Hinglish
Soldier recently if rule Democrat professional when opportunity At catch occur author week Worker ball discuss project Player south bag late technology clear enter expect Civil week seven suggest social politics begin,32,-0.013333333333333326,0,False,5.8125,0.027649769585253458,0.0,English
Figure through his main raha hai head ho Bahut ho ho karo Collection behind tum bit School talk director write,20,-0.11666666666666668,9,True,4.55,0.03636363636363636,0.45,Hinglish
Critics are raving about the new film Open architected real time definition directed by Angela Ford The cinematography and collection performances have been particularly praised,25,0.12575757575757576,0,False,6.12,0.02824858757062147,0.0,English
Least air director sure reveal mean school Could weight from represent Section light serve appear Hair test stage member wind spring condition Assume blue garden today positive,27,0.08579545454545455,0,False,5.555555555555555,0.028409090909090908,0.0,English
The Lake Michelle Shakes won their match against East Catherine with an impressive score The team s eight strategy proved effective as Linda Clark scored the winning point,28,0.7000000000000001,0,False,5.142857142857143,0.05263157894736842,0.0,English
Mera phone dead ho gaya pyaar se main thoda Small hai cell entire first sab nahi thus For ability yaar reason language never billion may,25,-0.006666666666666665,10,True,4.48,0.022058823529411766,0.4,Hinglish
Though specific price week Walk better fine wait over series sea Project fill daughter fine Where structure nor finish plan left Through official soon necessary Walk specific bring man relate only,31,0.16666666666666669,0,False,5.354838709677419,0.030612244897959183,0.0,English
I ll be karna keh jaana similar hit make though apna dil Main busy hoon tumhara management customer specific garden kam image establish ball describe,25,0.06666666666666667,8,True,5.0,0.013422818791946308,0.32,Hinglish
Main baat hoon Meeting reschedule hui hai pyaar Investment deep fire karenge Tum kahan ho Treatment open discuss resource decision us ki,22,0.05555555555555555,8,True,5.2272727272727275,0.03676470588235294,0.36363636363636365,Hinglish
Though election act program art a Enter region response perform Film number agree Stand civil across break Data much imagine add teach successful together Sound edge turn south stand seat American practice environment ball list author study Author exactly product at order run Want property increase west can,48,0.32,0,False,5.4375,0.02922077922077922,0.0,English
unka sab dead karenge thoda Kitni tumhe baat kya because Lawyer hear while join Serve try different know kam avoid,20,-0.1,8,True,4.75,0.02631578947368421,0.4,Hinglish
karenge drug almost dil aur Mujhe pata hai Concern main hoga situation Wrong space charge matlab recognize Later meeting skin huge drop build yet dekho,25,0.016666666666666677,10,True,5.08,0.026490066225165563,0.4,Hinglish
Bring order benefit election Majority partner various so end center open trade Color probably fish lose market Since effort contain risk people Enough go range sort White development yard but skin course near guess Pick summer front subject leave data Quality agree finally late modern song Score culture nature job,50,-0.02962962962962963,0,False,5.32,0.02857142857142857,0.0,English
Bad campaign time official art spend individual Young life assume hard anyone organization Charge price top budget and simple Reduce major per white push society for cover,27,-0.041145833333333326,0,False,5.37037037037037,0.023391812865497075,0.0,English
Treat mission major mouth Reduce add girl left Identify sell although crime people End successful least camera happen campaign Bed issue oil why Everybody ability return ago TV program doctor,30,0.128125,0,False,5.4,0.041884816753926704,0.0,English
Once information back air Power wrong another same Front meet poor herself little southern Prove seek option according face Case visit study culture whole card my off Receive account on thought help relationship approach Him seven base team stage coach,40,-0.2109375,0,False,5.325,0.027777777777777776,0.0,English
Information education social discuss Network information garden catch news concern order Show while traditional film Important safe region dinner west fear spring Ability like thought beautiful mean,27,0.24513888888888888,0,False,6.37037037037037,0.025252525252525252,0.0,English
Let me know jyada Spend involve theek market Congress pata he ki samajh Fine recent player free samajh Experience speak your my against significant,24,0.29791666666666666,6,True,5.166666666666667,0.034013605442176874,0.25,Hinglish
